PACKET_ID,SEGMENT_ID,PACKET_TYPE,CONTROL_PACKET_TYPE/APP_NAME,SOURCE_ID,DESTINATION_ID,TRANSMITTER_ID,RECEIVER_ID,APP_LAYER_ARRIVAL_TIME(US),TRX_LAYER_ARRIVAL_TIME(US),NW_LAYER_ARRIVAL_TIME(US),MAC_LAYER_ARRIVAL_TIME(US),PHY_LAYER_ARRIVAL_TIME(US),PHY_LAYER_START_TIME(US),PHY_LAYER_END_TIME(US),APP_LAYER_PAYLOAD(Bytes),TRX_LAYER_PAYLOAD(Bytes),NW_LAYER_PAYLOAD(Bytes),MAC_LAYER_PAYLOAD(Bytes),PHY_LAYER_PAYLOAD(Bytes),PHY_LAYER_OVERHEAD(Bytes),PACKET_STATUS,SOURCE_IP,DESTINATION_IP,GATEWAY_IP,NEXT_HOP_IP,,End-End Delay
2,231,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,20000000,20000000,20000000,20000000,22820268.8,22832476.8,22832476.8,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
2,232,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,20000000,20000000,20000000,20000000,22820269.76,22832477.76,22832477.76,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
2,232,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,20000000,20000000,20000000,20000000,22832477.76,22844685.76,22844685.76,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
2,233,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,20000000,20000000,20000000,20000000,22832478.72,22844686.72,22844686.72,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
2,233,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,20000000,20000000,20000000,20000000,22844686.72,22856894.72,22856894.72,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
2,234,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,20000000,20000000,20000000,20000000,22844687.68,22856895.68,22856895.68,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
2,234,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,20000000,20000000,20000000,20000000,22856895.68,22869103.68,22869103.68,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
2,235,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,20000000,20000000,20000000,20000000,22856896.64,22869104.64,22869104.64,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
2,235,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,20000000,20000000,20000000,20000000,22869104.64,22881312.64,22881312.64,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
2,236,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,20000000,20000000,20000000,20000000,22869105.6,22881313.6,22881313.6,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
2,236,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,20000000,20000000,20000000,20000000,22881313.6,22893521.6,22893521.6,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
2,237,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,20000000,20000000,20000000,20000000,22881314.56,22893522.56,22893522.56,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
2,237,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,20000000,20000000,20000000,20000000,22893522.56,22905730.56,22905730.56,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
2,238,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,20000000,20000000,20000000,20000000,22893523.52,22905731.52,22905731.52,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
2,238,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,20000000,20000000,20000000,20000000,22905731.52,22917939.52,22917939.52,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
2,239,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,20000000,20000000,20000000,20000000,22905732.48,22917940.48,22917940.48,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
2,239,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,20000000,20000000,20000000,20000000,22917940.48,22930148.48,22930148.48,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
2,240,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,20000000,20000000,20000000,20000000,22917941.44,22930149.44,22930149.44,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
2,240,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,20000000,20000000,20000000,20000000,22930149.44,22942357.44,22942357.44,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
2,241,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,20000000,20000000,20000000,20000000,22930150.4,22942358.4,22942358.4,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
2,241,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,20000000,20000000,20000000,20000000,22942358.4,22954566.4,22954566.4,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
2,242,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,20000000,20000000,20000000,20000000,22942359.36,22954567.36,22954567.36,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
2,242,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,20000000,20000000,20000000,20000000,22954567.36,22966775.36,22966775.36,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
2,243,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,20000000,20000000,20000000,20000000,22954568.32,22966776.32,22966776.32,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
2,243,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,20000000,20000000,20000000,20000000,22966776.32,22978984.32,22978984.32,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
2,244,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,20000000,20000000,20000000,20000000,22966777.28,22978985.28,22978985.28,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
2,244,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,20000000,20000000,20000000,20000000,22978985.28,22991193.28,22991193.28,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
2,245,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,20000000,20000000,20000000,20000000,22978986.24,22991194.24,22991194.24,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
2,245,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,20000000,20000000,20000000,20000000,22991194.24,23003402.24,23003402.24,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
2,246,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,20000000,20000000,20000000,20000000,22991195.2,23003403.2,23003403.2,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
2,246,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,20000000,20000000,20000000,20000000,23003403.2,23015611.2,23015611.2,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
2,247,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,20000000,20000000,20000000,20000000,23003404.16,23015612.16,23015612.16,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
2,247,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,20000000,20000000,20000000,20000000,23015612.16,23027820.16,23027820.16,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
2,248,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,20000000,20000000,20000000,20000000,23015613.12,23027821.12,23027821.12,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
2,248,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,20000000,20000000,20000000,20000000,23027821.12,23040029.12,23040029.12,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
2,249,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,20000000,20000000,20000000,20000000,23027822.08,23040030.08,23040030.08,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
2,249,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,20000000,20000000,20000000,20000000,23040030.08,23052238.08,23052238.08,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
2,250,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,20000000,20000000,20000000,20000000,23040031.04,23052239.04,23052239.04,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
2,250,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,20000000,20000000,20000000,20000000,23052239.04,23064447.04,23064447.04,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
2,251,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,20000000,20000000,20000000,20000000,23052240,23064448,23064448,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
2,251,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,20000000,20000000,20000000,20000000,23064448,23076656,23076656,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
2,252,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,20000000,20000000,20000000,20000000,23064448.96,23076656.96,23076656.96,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
2,252,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,20000000,20000000,20000000,20000000,23076656.96,23088864.96,23088864.96,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
2,253,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,20000000,20000000,20000000,20000000,23076657.92,23088865.92,23088865.92,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
2,253,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,20000000,20000000,20000000,20000000,23088865.92,23101073.92,23101073.92,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
2,254,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,20000000,20000000,20000000,20000000,23088866.88,23101074.88,23101074.88,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
2,254,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,20000000,20000000,20000000,20000000,23101074.88,23113282.88,23113282.88,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
2,255,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,20000000,20000000,20000000,20000000,23101075.84,23113283.84,23113283.84,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
2,255,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,20000000,20000000,20000000,20000000,23113283.84,23125491.84,23125491.84,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
2,256,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,20000000,20000000,20000000,20000000,23113284.8,23125492.8,23125492.8,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
2,256,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,20000000,20000000,20000000,20000000,23125492.8,23137700.8,23137700.8,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
2,257,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,20000000,20000000,20000000,20000000,23125493.76,23137701.76,23137701.76,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
2,257,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,20000000,20000000,20000000,20000000,23137701.76,23149909.76,23149909.76,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
2,258,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,20000000,20000000,20000000,20000000,23137702.72,23149910.72,23149910.72,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
2,258,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,20000000,20000000,20000000,20000000,23149910.72,23162118.72,23162118.72,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
2,259,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,20000000,20000000,20000000,20000000,23149911.68,23162119.68,23162119.68,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
2,259,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,20000000,20000000,20000000,20000000,23162119.68,23174327.68,23174327.68,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
2,260,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,20000000,20000000,20000000,20000000,23162120.64,23174328.64,23174328.64,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
2,260,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,20000000,20000000,20000000,20000000,23174328.64,23186536.64,23186536.64,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
2,261,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,20000000,20000000,20000000,20000000,23174329.6,23186537.6,23186537.6,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
2,261,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,20000000,20000000,20000000,20000000,23186537.6,23198745.6,23198745.6,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
2,262,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,20000000,20000000,20000000,20000000,23186538.56,23198746.56,23198746.56,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
2,262,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,20000000,20000000,20000000,20000000,23198746.56,23210954.56,23210954.56,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
2,263,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,20000000,20000000,20000000,20000000,23198747.52,23210955.52,23210955.52,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
2,263,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,20000000,20000000,20000000,20000000,23210955.52,23223163.52,23223163.52,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
2,264,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,20000000,20000000,20000000,20000000,23210956.48,23223164.48,23223164.48,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
2,264,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,20000000,20000000,20000000,20000000,23223164.48,23235372.48,23235372.48,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
2,265,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,20000000,20000000,20000000,20000000,23223165.44,23235373.44,23235373.44,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
2,265,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,20000000,20000000,20000000,20000000,23235373.44,23247581.44,23247581.44,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
2,266,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,20000000,20000000,20000000,20000000,23235374.4,23247582.4,23247582.4,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
2,266,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,20000000,20000000,20000000,20000000,23247582.4,23259790.4,23259790.4,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
2,267,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,20000000,20000000,20000000,20000000,23247583.36,23259791.36,23259791.36,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
2,267,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,20000000,20000000,20000000,20000000,23259791.36,23271999.36,23271999.36,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
2,268,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,20000000,20000000,20000000,20000000,23259792.32,23272000.32,23272000.32,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
2,268,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,20000000,20000000,20000000,20000000,23272000.32,23284208.32,23284208.32,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
2,269,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,20000000,20000000,20000000,20000000,23272001.28,23284209.28,23284209.28,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
2,269,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,20000000,20000000,20000000,20000000,23284209.28,23296417.28,23296417.28,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
2,270,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,20000000,20000000,20000000,20000000,23284210.24,23296418.24,23296418.24,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
2,270,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,20000000,20000000,20000000,20000000,23296418.24,23308626.24,23308626.24,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
2,271,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,20000000,20000000,20000000,20000000,23296419.2,23308627.2,23308627.2,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
2,271,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,20000000,20000000,20000000,20000000,23308627.2,23320835.2,23320835.2,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
2,272,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,20000000,20000000,20000000,20000000,23308628.16,23320836.16,23320836.16,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
2,272,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,20000000,20000000,20000000,20000000,23320836.16,23333044.16,23333044.16,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
2,273,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,20000000,20000000,20000000,20000000,23320837.12,23333045.12,23333045.12,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
2,273,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,20000000,20000000,20000000,20000000,23333045.12,23345253.12,23345253.12,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
2,274,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,20000000,20000000,20000000,20000000,23333046.08,23345254.08,23345254.08,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
2,274,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,20000000,20000000,20000000,20000000,23345254.08,23357462.08,23357462.08,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
2,275,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,20000000,20000000,20000000,20000000,23345255.04,23357463.04,23357463.04,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
2,275,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,20000000,20000000,20000000,20000000,23357463.04,23369671.04,23369671.04,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
2,276,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,20000000,20000000,20000000,20000000,23357464,23369672,23369672,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
2,276,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,20000000,20000000,20000000,20000000,23369672,23381880,23381880,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
2,277,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,20000000,20000000,20000000,20000000,23369672.96,23381880.96,23381880.96,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
2,277,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,20000000,20000000,20000000,20000000,23381880.96,23394088.96,23394088.96,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
2,278,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,20000000,20000000,20000000,20000000,23381881.92,23394089.92,23394089.92,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
2,278,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,20000000,20000000,20000000,20000000,23394089.92,23406297.92,23406297.92,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
2,279,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,20000000,20000000,20000000,20000000,23394090.88,23406298.88,23406298.88,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
2,279,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,20000000,20000000,20000000,20000000,23406298.88,23418506.88,23418506.88,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
2,280,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,20000000,20000000,20000000,20000000,23406299.84,23418507.84,23418507.84,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
2,280,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,20000000,20000000,20000000,20000000,23418507.84,23430715.84,23430715.84,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
2,281,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,20000000,20000000,20000000,20000000,23418508.8,23430716.8,23430716.8,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
2,281,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,20000000,20000000,20000000,20000000,23430716.8,23442924.8,23442924.8,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
2,282,FTP,APP1_FTP,NODE-1,NODE-2,NODE-1,SWITCH-3,20000000,20000000,20000000,20000000,23430717.76,23442925.76,23442925.76,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
2,282,FTP,APP1_FTP,NODE-1,NODE-2,SWITCH-3,NODE-2,20000000,20000000,20000000,20000000,23442925.76,23455133.76,23455133.76,1472,1472,1480,1500,1526,0,Successful,10.0.1.2,10.0.1.3,10.0.1.2,10.0.1.3,,
